Date,US,East_Coast,Midwest,Gulf_Coast,Rocky_Mountain,West_Coast,Dataset
2024-01-01,3.213,3.197,2.87,2.743,2.903,4.248,All Grades All Formulations
2024-01-01,3.055,3.156,2.841,2.77,2.955,3.892,All Grades Conventional
2024-01-01,3.522,3.275,3.029,2.691,2.705,4.451,All Grades Reformulated
2024-01-01,3.646,3.566,3.226,3.113,3.058,4.558,Midgrade All Formulations
2024-01-01,3.408,3.491,3.161,3.146,3.079,4.171,Midgrade Conventional
2024-01-01,3.987,3.694,3.467,3.057,2.977,4.726,Midgrade Reformulated
2024-01-01,4.0,3.91,3.663,3.431,3.378,4.724,Premium All Formulations
2024-01-01,3.784,3.844,3.595,3.494,3.391,4.366,Premium Conventional
2024-01-01,4.25,3.996,3.86,3.347,3.333,4.874,Premium Reformulated
2024-01-01,3.089,3.087,2.795,2.653,2.786,4.115,Regular All Formulations
2024-01-01,2.966,3.065,2.778,2.687,2.853,3.793,Regular Conventional
2024-01-01,3.354,3.13,2.893,2.583,2.526,4.317,Regular Reformulated
2024-01-08,3.197,3.186,2.844,2.767,2.881,4.205,All Grades All Formulations
2024-01-08,3.035,3.154,2.805,2.765,2.938,3.834,All Grades Conventional
2024-01-08,3.514,3.246,3.058,2.771,2.667,4.417,All Grades Reformulated
2024-01-08,3.632,3.557,3.208,3.143,3.035,4.517,Midgrade All Formulations
2024-01-08,3.394,3.491,3.132,3.147,3.061,4.124,Midgrade Conventional
2024-01-08,3.974,3.671,3.491,3.136,2.938,4.688,Midgrade Reformulated
2024-01-08,3.983,3.897,3.651,3.46,3.354,4.684,Premium All Formulations
2024-01-08,3.764,3.843,3.563,3.484,3.368,4.312,Premium Conventional
2024-01-08,4.237,3.966,3.908,3.426,3.305,4.839,Premium Reformulated
2024-01-08,3.073,3.075,2.768,2.676,2.765,4.072,Regular All Formulations
2024-01-08,2.945,3.063,2.742,2.682,2.838,3.734,Regular Conventional
2024-01-08,3.347,3.101,2.92,2.663,2.487,4.283,Regular Reformulated
2024-01-15,3.179,3.149,2.898,2.761,2.85,4.107,All Grades All Formulations
2024-01-15,3.032,3.114,2.85,2.782,2.897,3.789,All Grades Conventional
2024-01-15,3.466,3.216,3.156,2.718,2.67,4.288,All Grades Reformulated
2024-01-15,3.599,3.517,3.253,3.133,3.01,4.421,Midgrade All Formulations
2024-01-15,3.377,3.447,3.166,3.159,3.024,4.078,Midgrade Conventional
2024-01-15,3.916,3.638,3.571,3.089,2.961,4.57,Midgrade Reformulated
2024-01-15,3.947,3.866,3.697,3.445,3.32,4.573,Premium All Formulations
2024-01-15,3.75,3.809,3.596,3.496,3.325,4.261,Premium Conventional
2024-01-15,4.176,3.939,3.99,3.374,3.304,4.703,Premium Reformulated
2024-01-15,3.058,3.039,2.823,2.67,2.733,3.976,Regular All Formulations
2024-01-15,2.944,3.023,2.789,2.699,2.797,3.689,Regular Conventional
2024-01-15,3.302,3.07,3.022,2.61,2.486,4.155,Regular Reformulated
2024-01-22,3.181,3.133,2.966,2.774,2.786,4.057,All Grades All Formulations
2024-01-22,3.037,3.093,2.907,2.779,2.829,3.761,All Grades Conventional
2024-01-22,3.464,3.209,3.284,2.764,2.621,4.226,All Grades Reformulated
2024-01-22,3.591,3.507,3.336,3.139,2.944,4.368,Midgrade All Formulations
2024-01-22,3.375,3.435,3.235,3.15,2.954,4.053,Midgrade Conventional
2024-01-22,3.901,3.63,3.711,3.118,2.907,4.505,Midgrade Reformulated
2024-01-22,3.942,3.855,3.775,3.451,3.248,4.525,Premium All Formulations
2024-01-22,3.75,3.793,3.662,3.487,3.254,4.234,Premium Conventional
2024-01-22,4.165,3.935,4.106,3.401,3.226,4.646,Premium Reformulated
2024-01-22,3.062,3.021,2.889,2.685,2.671,3.926,Regular All Formulations
2024-01-22,2.95,3.0,2.844,2.697,2.729,3.661,Regular Conventional
2024-01-22,3.304,3.063,3.15,2.659,2.444,4.092,Regular Reformulated
2024-01-29,3.214,3.192,2.948,2.844,2.848,4.07,All Grades All Formulations
2024-01-29,3.066,3.155,2.899,2.836,2.846,3.747,All Grades Conventional
2024-01-29,3.507,3.265,3.211,2.861,2.857,4.255,All Grades Reformulated
2024-01-29,3.626,3.555,3.309,3.214,3.022,4.387,Midgrade All Formulations
2024-01-29,3.403,3.485,3.221,3.209,2.985,4.044,Midgrade Conventional
2024-01-29,3.948,3.678,3.637,3.223,3.158,4.535,Midgrade Reformulated
2024-01-29,3.971,3.901,3.742,3.537,3.299,4.543,Premium All Formulations
2024-01-29,3.772,3.84,3.645,3.551,3.253,4.228,Premium Conventional
2024-01-29,4.203,3.981,4.026,3.517,3.461,4.674,Premium Reformulated
2024-01-29,3.095,3.083,2.872,2.753,2.732,3.937,Regular All Formulations
2024-01-29,2.979,3.064,2.837,2.753,2.746,3.645,Regular Conventional
2024-01-29,3.347,3.121,3.078,2.754,2.676,4.12,Regular Reformulated
2024-02-05,3.254,3.226,2.985,2.91,2.864,4.115,All Grades All Formulations
2024-02-05,3.107,3.201,2.94,2.903,2.86,3.737,All Grades Conventional
2024-02-05,3.545,3.274,3.228,2.925,2.881,4.332,All Grades Reformulated
2024-02-05,3.663,3.589,3.331,3.269,3.044,4.43,Midgrade All Formulations
2024-02-05,3.438,3.533,3.251,3.257,3.011,4.029,Midgrade Conventional
2024-02-05,3.988,3.686,3.627,3.292,3.166,4.605,Midgrade Reformulated
2024-02-05,4.009,3.935,3.772,3.603,3.32,4.584,Premium All Formulations
2024-02-05,3.811,3.893,3.683,3.609,3.271,4.219,Premium Conventional
2024-02-05,4.24,3.988,4.035,3.595,3.489,4.737,Premium Reformulated
2024-02-05,3.136,3.117,2.911,2.821,2.746,3.983,Regular All Formulations
2024-02-05,3.021,3.11,2.879,2.822,2.757,3.635,Regular Conventional
2024-02-05,3.385,3.131,3.098,2.818,2.704,4.201,Regular Reformulated
2024-02-12,3.309,3.26,3.119,2.897,2.907,4.146,All Grades All Formulations
2024-02-12,3.168,3.242,3.069,2.9,2.931,3.73,All Grades Conventional
2024-02-12,3.585,3.294,3.393,2.891,2.818,4.383,All Grades Reformulated
2024-02-12,3.707,3.619,3.468,3.261,3.069,4.467,Midgrade All Formulations
2024-02-12,3.488,3.575,3.383,3.262,3.06,4.017,Midgrade Conventional
2024-02-12,4.022,3.695,3.785,3.259,3.101,4.663,Midgrade Reformulated
2024-02-12,4.059,3.964,3.915,3.593,3.371,4.623,Premium All Formulations
2024-02-12,3.867,3.938,3.809,3.608,3.354,4.217,Premium Conventional
2024-02-12,4.283,3.998,4.229,3.571,3.429,4.793,Premium Reformulated
2024-02-12,3.192,3.151,3.044,2.807,2.791,4.011,Regular All Formulations
2024-02-12,3.083,3.15,3.008,2.818,2.83,3.629,Regular Conventional
2024-02-12,3.424,3.153,3.259,2.783,2.64,4.251,Regular Reformulated
2024-02-19,3.385,3.336,3.198,2.991,3.048,4.19,All Grades All Formulations
2024-02-19,3.244,3.324,3.14,2.991,3.052,3.751,All Grades Conventional
2024-02-19,3.661,3.359,3.512,2.99,3.03,4.441,All Grades Reformulated
2024-02-19,3.782,3.685,3.559,3.349,3.24,4.509,Midgrade All Formulations
2024-02-19,3.566,3.652,3.46,3.345,3.217,4.033,Midgrade Conventional
2024-02-19,4.093,3.741,3.925,3.356,3.325,4.715,Midgrade Reformulated
2024-02-19,4.128,4.03,4.002,3.685,3.535,4.661,Premium All Formulations
2024-02-19,3.941,4.013,3.884,3.701,3.5,4.239,Premium Conventional
2024-02-19,4.346,4.051,4.348,3.662,3.656,4.837,Premium Reformulated
2024-02-19,3.269,3.23,3.122,2.901,2.922,4.057,Regular All Formulations
2024-02-19,3.159,3.234,3.079,2.91,2.941,3.65,Regular Conventional
2024-02-19,3.504,3.221,3.377,2.883,2.847,4.312,Regular Reformulated
2024-02-26,3.365,3.311,3.172,2.935,3.099,4.211,All Grades All Formulations
2024-02-26,3.231,3.298,3.116,2.949,3.124,3.844,All Grades Conventional
2024-02-26,3.629,3.335,3.48,2.907,3.001,4.421,All Grades Reformulated
2024-02-26,3.763,3.662,3.512,3.3,3.269,4.52,Midgrade All Formulations
2024-02-26,3.553,3.626,3.408,3.312,3.261,4.113,Midgrade Conventional
2024-02-26,4.066,3.723,3.902,3.278,3.296,4.697,Midgrade Reformulated
2024-02-26,4.11,4.005,3.97,3.631,3.559,4.671,Premium All Formulations
2024-02-26,3.934,3.99,3.857,3.659,3.548,4.319,Premium Conventional
2024-02-26,4.316,4.025,4.304,3.592,3.6,4.818,Premium Reformulated
2024-02-26,3.249,3.204,3.098,2.845,2.982,4.082,Regular All Formulations
2024-02-26,3.145,3.207,3.055,2.868,3.023,3.746,Regular Conventional
2024-02-26,3.471,3.197,3.346,2.797,2.823,4.292,Regular Reformulated
2024-03-04,3.466,3.346,3.346,3.038,3.13,4.363,All Grades All Formulations
2024-03-04,3.327,3.343,3.275,3.04,3.175,3.955,All Grades Conventional
2024-03-04,3.74,3.351,3.734,3.035,2.959,4.597,All Grades Reformulated
2024-03-04,3.866,3.701,3.711,3.399,3.29,4.68,Midgrade All Formulations
2024-03-04,3.641,3.674,3.585,3.396,3.304,4.214,Midgrade Conventional
2024-03-04,4.189,3.748,4.179,3.404,3.238,4.883,Midgrade Reformulated
2024-03-04,4.214,4.034,4.158,3.731,3.597,4.843,Premium All Formulations
2024-03-04,4.022,4.029,4.016,3.747,3.61,4.436,Premium Conventional
2024-03-04,4.438,4.041,4.579,3.71,3.551,5.012,Premium Reformulated
2024-03-04,3.35,3.24,3.269,2.949,3.014,4.229,Regular All Formulations
2024-03-04,3.243,3.253,3.213,2.959,3.073,3.856,Regular Conventional
2024-03-04,3.578,3.213,3.596,2.926,2.785,4.462,Regular Reformulated
2024-03-11,3.492,3.37,3.363,3.034,3.192,4.425,All Grades All Formulations
2024-03-11,3.355,3.377,3.296,3.04,3.218,4.017,All Grades Conventional
2024-03-11,3.762,3.358,3.73,3.023,3.096,4.658,All Grades Reformulated
2024-03-11,3.889,3.72,3.72,3.4,3.342,4.729,Midgrade All Formulations
2024-03-11,3.67,3.708,3.605,3.401,3.339,4.27,Midgrade Conventional
2024-03-11,4.205,3.741,4.15,3.399,3.352,4.926,Midgrade Reformulated
2024-03-11,4.24,4.055,4.175,3.725,3.665,4.89,Premium All Formulations
2024-03-11,4.052,4.061,4.044,3.742,3.658,4.484,Premium Conventional
2024-03-11,4.459,4.047,4.56,3.7,3.688,5.059,Premium Reformulated
2024-03-11,3.376,3.265,3.287,2.945,3.077,4.296,Regular All Formulations
2024-03-11,3.27,3.286,3.234,2.96,3.116,3.922,Regular Conventional
2024-03-11,3.602,3.221,3.595,2.914,2.927,4.529,Regular Reformulated
2024-03-18,3.569,3.452,3.384,3.188,3.28,4.507,All Grades All Formulations
2024-03-18,3.433,3.463,3.318,3.19,3.314,4.137,All Grades Conventional
2024-03-18,3.836,3.432,3.743,3.182,3.151,4.718,All Grades Reformulated
2024-03-18,3.963,3.793,3.727,3.548,3.424,4.798,Midgrade All Formulations
2024-03-18,3.751,3.791,3.611,3.548,3.429,4.386,Midgrade Conventional
2024-03-18,4.266,3.796,4.158,3.548,3.406,4.977,Midgrade Reformulated
2024-03-18,4.31,4.124,4.196,3.865,3.753,4.963,Premium All Formulations
2024-03-18,4.131,4.143,4.072,3.867,3.755,4.594,Premium Conventional
2024-03-18,4.519,4.099,4.562,3.862,3.748,5.117,Premium Reformulated
2024-03-18,3.453,3.349,3.309,3.099,3.166,4.38,Regular All Formulations
2024-03-18,3.348,3.373,3.257,3.111,3.214,4.044,Regular Conventional
2024-03-18,3.679,3.3,3.61,3.074,2.982,4.591,Regular Reformulated
2024-03-25,3.639,3.492,3.482,3.266,3.405,4.586,All Grades All Formulations
2024-03-25,3.494,3.488,3.4,3.236,3.473,4.252,All Grades Conventional
2024-03-25,3.923,3.499,3.923,3.324,3.148,4.777,All Grades Reformulated
2024-03-25,4.033,3.833,3.838,3.621,3.546,4.871,Midgrade All Formulations
2024-03-25,3.815,3.813,3.704,3.584,3.586,4.493,Midgrade Conventional
2024-03-25,4.347,3.869,4.338,3.684,3.401,5.035,Midgrade Reformulated
2024-03-25,4.381,4.172,4.275,3.954,3.88,5.048,Premium All Formulations
2024-03-25,4.187,4.171,4.115,3.921,3.918,4.707,Premium Conventional
2024-03-25,4.608,4.172,4.746,4.0,3.749,5.19,Premium Reformulated
2024-03-25,3.523,3.388,3.406,3.176,3.292,4.46,Regular All Formulations
2024-03-25,3.409,3.399,3.341,3.157,3.373,4.159,Regular Conventional
2024-03-25,3.767,3.366,3.79,3.216,2.978,4.648,Regular Reformulated
2024-04-01,3.636,3.485,3.442,3.205,3.466,4.683,All Grades All Formulations
2024-04-01,3.487,3.493,3.363,3.177,3.55,4.355,All Grades Conventional
2024-04-01,3.926,3.471,3.871,3.26,3.149,4.871,All Grades Reformulated
2024-04-01,4.041,3.827,3.788,3.555,3.61,4.968,Midgrade All Formulations
2024-04-01,3.818,3.817,3.659,3.522,3.665,4.597,Midgrade Conventional
2024-04-01,4.364,3.843,4.279,3.613,3.41,5.129,Midgrade Reformulated
2024-04-01,4.393,4.158,4.247,3.89,3.943,5.149,Premium All Formulations
2024-04-01,4.196,4.176,4.095,3.853,3.999,4.81,Premium Conventional
2024-04-01,4.623,4.135,4.696,3.942,3.748,5.29,Premium Reformulated
2024-04-01,3.517,3.382,3.366,3.116,3.351,4.556,Regular All Formulations
2024-04-01,3.401,3.404,3.303,3.099,3.448,4.263,Regular Conventional
2024-04-01,3.766,3.338,3.737,3.152,2.978,4.74,Regular Reformulated
2024-04-08,3.712,3.495,3.536,3.305,3.494,4.878,All Grades All Formulations
2024-04-08,3.534,3.484,3.443,3.267,3.594,4.456,All Grades Conventional
2024-04-08,4.06,3.516,4.042,3.379,3.114,5.12,All Grades Reformulated
2024-04-08,4.124,3.833,3.881,3.665,3.633,5.165,Midgrade All Formulations
2024-04-08,3.863,3.808,3.733,3.634,3.704,4.694,Midgrade Conventional
2024-04-08,4.501,3.878,4.442,3.719,3.373,5.369,Midgrade Reformulated
2024-04-08,4.485,4.172,4.345,3.999,3.971,5.36,Premium All Formulations
2024-04-08,4.241,4.162,4.168,3.974,4.042,4.917,Premium Conventional
2024-04-08,4.77,4.186,4.867,4.036,3.725,5.545,Premium Reformulated
2024-04-08,3.591,3.391,3.46,3.215,3.38,4.748,Regular All Formulations
2024-04-08,3.448,3.395,3.383,3.184,3.493,4.363,Regular Conventional
2024-04-08,3.897,3.383,3.909,3.276,2.941,4.989,Regular Reformulated
2024-04-15,3.751,3.555,3.543,3.268,3.545,4.981,All Grades All Formulations
2024-04-15,3.567,3.544,3.456,3.24,3.651,4.522,All Grades Conventional
2024-04-15,4.111,3.576,4.01,3.321,3.145,5.243,All Grades Reformulated
2024-04-15,4.171,3.89,3.905,3.624,3.697,5.262,Midgrade All Formulations
2024-04-15,3.903,3.865,3.765,3.601,3.775,4.763,Midgrade Conventional
2024-04-15,4.557,3.934,4.427,3.664,3.409,5.476,Midgrade Reformulated
2024-04-15,4.536,4.236,4.362,3.964,4.025,5.455,Premium All Formulations
2024-04-15,4.285,4.23,4.198,3.943,4.099,4.978,Premium Conventional
2024-04-15,4.83,4.243,4.846,3.994,3.768,5.654,Premium Reformulated
2024-04-15,3.628,3.451,3.465,3.177,3.428,4.853,Regular All Formulations
2024-04-15,3.479,3.455,3.395,3.158,3.547,4.43,Regular Conventional
2024-04-15,3.947,3.444,3.874,3.215,2.969,5.117,Regular Reformulated
2024-04-22,3.791,3.644,3.54,3.324,3.571,4.959,All Grades All Formulations
2024-04-22,3.594,3.588,3.467,3.282,3.654,4.519,All Grades Conventional
2024-04-22,4.177,3.751,3.938,3.405,3.256,5.21,All Grades Reformulated
2024-04-22,4.211,3.979,3.906,3.682,3.721,5.247,Midgrade All Formulations
2024-04-22,3.931,3.906,3.785,3.643,3.769,4.765,Midgrade Conventional
2024-04-22,4.617,4.106,4.368,3.75,3.542,5.457,Midgrade Reformulated
2024-04-22,4.574,4.333,4.354,4.032,4.042,5.421,Premium All Formulations
2024-04-22,4.31,4.263,4.213,4.004,4.1,4.976,Premium Conventional
2024-04-22,4.881,4.422,4.772,4.071,3.84,5.607,Premium Reformulated
2024-04-22,3.668,3.54,3.463,3.232,3.456,4.832,Regular All Formulations
2024-04-22,3.506,3.5,3.405,3.199,3.553,4.425,Regular Conventional
2024-04-22,4.015,3.619,3.802,3.3,3.082,5.086,Regular Reformulated
2024-04-29,3.777,3.646,3.533,3.284,3.54,4.923,All Grades All Formulations
2024-04-29,3.587,3.594,3.448,3.259,3.634,4.535,All Grades Conventional
2024-04-29,4.149,3.744,3.996,3.332,3.189,5.145,All Grades Reformulated
2024-04-29,4.195,3.986,3.904,3.641,3.683,5.206,Midgrade All Formulations
2024-04-29,3.926,3.915,3.77,3.621,3.744,4.774,Midgrade Conventional
2024-04-29,4.583,4.109,4.413,3.676,3.458,5.393,Midgrade Reformulated
2024-04-29,4.566,4.338,4.379,3.992,4.018,5.387,Premium All Formulations
2024-04-29,4.314,4.272,4.221,3.98,4.085,4.989,Premium Conventional
2024-04-29,4.86,4.423,4.846,4.008,3.788,5.553,Premium Reformulated
2024-04-29,3.653,3.54,3.453,3.192,3.426,4.796,Regular All Formulations
2024-04-29,3.498,3.505,3.384,3.175,3.532,4.442,Regular Conventional
2024-04-29,3.987,3.61,3.858,3.226,3.016,5.017,Regular Reformulated
2024-05-06,3.766,3.654,3.474,3.336,3.581,4.883,All Grades All Formulations
2024-05-06,3.577,3.611,3.39,3.299,3.638,4.505,All Grades Conventional
2024-05-06,4.137,3.737,3.927,3.409,3.368,5.099,All Grades Reformulated
2024-05-06,4.194,3.992,3.847,3.696,3.748,5.178,Midgrade All Formulations
2024-05-06,3.927,3.932,3.713,3.665,3.774,4.747,Midgrade Conventional
2024-05-06,4.579,4.097,4.348,3.75,3.654,5.365,Midgrade Reformulated
2024-05-06,4.55,4.342,4.298,4.043,4.053,5.349,Premium All Formulations
2024-05-06,4.303,4.285,4.156,4.021,4.083,4.955,Premium Conventional
2024-05-06,4.838,4.415,4.714,4.073,3.95,5.513,Premium Reformulated
2024-05-06,3.643,3.549,3.396,3.244,3.463,4.754,Regular All Formulations
2024-05-06,3.487,3.522,3.327,3.215,3.532,4.413,Regular Conventional
2024-05-06,3.976,3.603,3.798,3.304,3.195,4.967,Regular Reformulated
2024-05-13,3.731,3.597,3.513,3.262,3.52,4.821,All Grades All Formulations
2024-05-13,3.551,3.545,3.431,3.239,3.583,4.469,All Grades Conventional
2024-05-13,4.084,3.696,3.958,3.306,3.281,5.022,All Grades Reformulated
2024-05-13,4.15,3.94,3.887,3.636,3.684,5.109,Midgrade All Formulations
2024-05-13,3.893,3.867,3.754,3.621,3.722,4.709,Midgrade Conventional
2024-05-13,4.523,4.066,4.394,3.661,3.546,5.282,Midgrade Reformulated
2024-05-13,4.513,4.294,4.346,3.987,3.995,5.282,Premium All Formulations
2024-05-13,4.272,4.221,4.193,3.981,4.027,4.918,Premium Conventional
2024-05-13,4.795,4.387,4.8,3.994,3.882,5.434,Premium Reformulated
2024-05-13,3.608,3.491,3.434,3.168,3.401,4.694,Regular All Formulations
2024-05-13,3.463,3.457,3.369,3.153,3.477,4.378,Regular Conventional
2024-05-13,3.922,3.559,3.821,3.198,3.108,4.892,Regular Reformulated
2024-05-20,3.706,3.581,3.511,3.207,3.552,4.751,All Grades All Formulations
2024-05-20,3.54,3.535,3.434,3.221,3.573,4.41,All Grades Conventional
2024-05-20,4.033,3.67,3.931,3.18,3.472,4.946,All Grades Reformulated
2024-05-20,4.126,3.924,3.887,3.58,3.742,5.046,Midgrade All Formulations
2024-05-20,3.885,3.86,3.761,3.61,3.734,4.657,Midgrade Conventional
2024-05-20,4.474,4.035,4.366,3.528,3.772,5.215,Midgrade Reformulated
2024-05-20,4.485,4.284,4.344,3.926,4.022,5.21,Premium All Formulations
2024-05-20,4.264,4.225,4.2,3.963,4.012,4.865,Premium Conventional
2024-05-20,4.742,4.36,4.768,3.876,4.058,5.353,Premium Reformulated
2024-05-20,3.584,3.475,3.432,3.113,3.43,4.624,Regular All Formulations
2024-05-20,3.451,3.445,3.371,3.134,3.464,4.317,Regular Conventional
2024-05-20,3.871,3.534,3.794,3.071,3.295,4.816,Regular Reformulated
2024-05-27,3.698,3.592,3.539,3.206,3.471,4.699,All Grades All Formulations
2024-05-27,3.522,3.544,3.419,3.178,3.498,4.376,All Grades Conventional
2024-05-27,4.052,3.686,4.197,3.26,3.365,4.883,All Grades Reformulated
2024-05-27,4.112,3.94,3.918,3.584,3.618,4.978,Midgrade All Formulations
2024-05-27,3.864,3.876,3.733,3.569,3.619,4.623,Midgrade Conventional
2024-05-27,4.471,4.051,4.621,3.608,3.614,5.132,Midgrade Reformulated
2024-05-27,4.479,4.307,4.397,3.924,3.957,5.168,Premium All Formulations
2024-05-27,4.25,4.243,4.19,3.909,3.947,4.846,Premium Conventional
2024-05-27,4.758,4.393,5.032,3.945,3.992,5.301,Premium Reformulated
2024-05-27,3.577,3.485,3.459,3.112,3.354,4.571,Regular All Formulations
2024-05-27,3.434,3.453,3.357,3.092,3.395,4.281,Regular Conventional
2024-05-27,3.894,3.55,4.067,3.153,3.191,4.752,Regular Reformulated
2024-06-03,3.638,3.551,3.43,3.139,3.48,4.614,All Grades All Formulations
2024-06-03,3.466,3.503,3.321,3.149,3.498,4.306,All Grades Conventional
2024-06-03,3.975,3.644,4.022,3.12,3.41,4.79,All Grades Reformulated
2024-06-03,4.059,3.903,3.813,3.512,3.656,4.918,Midgrade All Formulations
2024-06-03,3.82,3.833,3.646,3.533,3.648,4.585,Midgrade Conventional
2024-06-03,4.405,4.024,4.446,3.475,3.685,5.062,Midgrade Reformulated
2024-06-03,4.417,4.261,4.285,3.855,3.949,5.068,Premium All Formulations
2024-06-03,4.198,4.201,4.094,3.882,3.937,4.76,Premium Conventional
2024-06-03,4.672,4.339,4.851,3.818,3.991,5.196,Premium Reformulated
2024-06-03,3.516,3.443,3.349,3.045,3.36,4.487,Regular All Formulations
2024-06-03,3.376,3.411,3.258,3.063,3.392,4.21,Regular Conventional
2024-06-03,3.816,3.506,3.888,3.01,3.239,4.66,Regular Reformulated
2024-06-10,3.551,3.48,3.343,3.045,3.38,4.499,All Grades All Formulations
2024-06-10,3.387,3.428,3.244,3.069,3.405,4.204,All Grades Conventional
2024-06-10,3.874,3.579,3.884,3.0,3.282,4.668,All Grades Reformulated
2024-06-10,3.97,3.84,3.717,3.424,3.533,4.805,Midgrade All Formulations
2024-06-10,3.738,3.759,3.559,3.468,3.533,4.493,Midgrade Conventional
2024-06-10,4.306,3.98,4.317,3.349,3.533,4.94,Midgrade Reformulated
2024-06-10,4.331,4.199,4.198,3.758,3.857,4.955,Premium All Formulations
2024-06-10,4.118,4.126,4.016,3.799,3.851,4.667,Premium Conventional
2024-06-10,4.581,4.293,4.732,3.7,3.878,5.076,Premium Reformulated
2024-06-10,3.429,3.37,3.262,2.951,3.263,4.371,Regular All Formulations
2024-06-10,3.297,3.337,3.18,2.982,3.302,4.106,Regular Conventional
2024-06-10,3.713,3.437,3.747,2.891,3.114,4.537,Regular Reformulated
2024-06-17,3.556,3.468,3.396,3.087,3.451,4.421,All Grades All Formulations
2024-06-17,3.399,3.416,3.308,3.07,3.461,4.128,All Grades Conventional
2024-06-17,3.863,3.568,3.877,3.12,3.411,4.589,All Grades Reformulated
2024-06-17,3.976,3.832,3.781,3.475,3.644,4.729,Midgrade All Formulations
2024-06-17,3.752,3.749,3.64,3.471,3.627,4.415,Midgrade Conventional
2024-06-17,4.298,3.976,4.314,3.484,3.704,4.866,Midgrade Reformulated
2024-06-17,4.326,4.192,4.248,3.806,3.912,4.879,Premium All Formulations
2024-06-17,4.129,4.121,4.087,3.809,3.887,4.603,Premium Conventional
2024-06-17,4.556,4.283,4.722,3.802,3.997,4.995,Premium Reformulated
2024-06-17,3.435,3.357,3.315,2.992,3.33,4.293,Regular All Formulations
2024-06-17,3.31,3.324,3.244,2.982,3.354,4.029,Regular Conventional
2024-06-17,3.704,3.424,3.74,3.012,3.236,4.458,Regular Reformulated
2024-06-24,3.557,3.473,3.403,3.111,3.413,4.397,All Grades All Formulations
2024-06-24,3.41,3.433,3.314,3.098,3.441,4.116,All Grades Conventional
2024-06-24,3.846,3.548,3.887,3.135,3.309,4.558,All Grades Reformulated
2024-06-24,3.965,3.834,3.769,3.497,3.585,4.697,Midgrade All Formulations
2024-06-24,3.753,3.764,3.624,3.499,3.589,4.393,Midgrade Conventional
2024-06-24,4.273,3.955,4.321,3.493,3.571,4.829,Midgrade Reformulated
2024-06-24,4.319,4.181,4.257,3.827,3.876,4.863,Premium All Formulations
2024-06-24,4.131,4.127,4.083,3.84,3.868,4.591,Premium Conventional
2024-06-24,4.539,4.249,4.771,3.808,3.903,4.976,Premium Reformulated
2024-06-24,3.438,3.363,3.323,3.016,3.296,4.268,Regular All Formulations
2024-06-24,3.322,3.342,3.252,3.01,3.337,4.017,Regular Conventional
2024-06-24,3.688,3.407,3.744,3.027,3.139,4.425,Regular Reformulated
2024-07-01,3.595,3.497,3.495,3.164,3.47,4.366,All Grades All Formulations
2024-07-01,3.458,3.457,3.411,3.139,3.481,4.095,All Grades Conventional
2024-07-01,3.865,3.573,3.952,3.212,3.428,4.52,All Grades Reformulated
2024-07-01,3.99,3.85,3.863,3.535,3.648,4.667,Midgrade All Formulations
2024-07-01,3.79,3.787,3.727,3.522,3.628,4.371,Midgrade Conventional
